sn_name,sn_ra,sn_dec,sherlock_host_ra,sherlock_host_dec,ghost_ra,ghost_dec,aperture_semi_major_axis
11JYSEhat,3.347664331485024,16.603886568800288,3.347720624,16.603930338,3.34772611,16.60386101,0.0
11JYSEhav,1.1361310058504566,19.76145169919471,1.136176982,19.761517822,1.1361888,19.76152874,0.0
11JYSEhau,2.136109692663303,21.953951839247107,2.1346971185145094,21.95542661135435,2.13469164,21.95547853,0.0
11JYSEhap,310.80542261246023,-4.464380098458758,310.80560397,-4.46499199,310.79866157,-4.46490162,0.0
11JYSEhaq,309.75787121435525,-4.602598514641285,309.75874558677395,-4.602726204594653,309.75877975,-4.60270955,0.0
11IYSEgzy,16.464093984982025,-18.5102234152213,16.464129200000002,-18.510507944,16.46416038,-18.51049881,0.0
11IYSEhag,310.8364427834203,-5.556891411286087,310.836072424,-5.556782564,310.83606,-5.55678451,0.0
11IYSEhac,327.6123813538028,7.680106790315125,327.612691022,7.678839528,327.61109173,7.68093571,0.0
11IYSEhae,334.2025832973536,6.177089789895977,334.20132891182254,6.177584822559455,334.20893724,6.17215575,0.0
11IYSEhaa,11.13969831124531,-20.93255652935901,11.139708914818344,-20.93253598955769,11.13967446,-20.93251405,0.0
11IYSEhad,334.2026365698982,6.177073989433633,334.20132891182254,6.177584822559455,334.20893724,6.17215575,0.0
11IYSEhal,11.753780094713973,-20.60667277138341,11.785625,-20.76039,11.75532082,-20.60715773,0.0
11IYSEgzs,33.24330949736852,-2.40148434534438,33.243361752645995,-2.401540793632402,33.24332447,-2.40155824,0.0
11IYSEhaf,315.1920504271488,-3.870523481972681,315.189632948,-3.874361336,315.18943297,-3.87054153,0.0
11IYSEhaj,310.720344373428,-0.7773220524457911,310.7200569725547,-0.7776314020439783,310.71845503,-0.77544653,0.0
11IYSEgzw,34.43305931814584,-7.1662885776576815,34.434100652909656,-7.16512856588445,34.43416739,-7.16523448,0.0
11IYSEgzq,39.85170214713092,-0.8450370592603677,39.85117759,-0.846215198,39.85049104,-0.84590297,0.0
11IYSEgzr,40.213552978151874,-0.9219726376824584,40.21228610997193,-0.923003995937615,40.21746704,-0.92222246,0.0
11IYSEgzo,68.58306857348067,-8.624822528656615,68.584267,-8.625526,68.58435611,-8.62565295,0.0
11IYSEgzm,318.5234639399247,10.60246892420388,318.529144,10.605925,318.52992927,10.60768306,0.0
11IYSEgyu,19.0964586970706,-3.157994567226006,19.096478588426194,-3.1580502968464086,19.0964171,-3.15804417,0.0
11IYSEgyz,314.50581951520184,-0.8110813314033032,314.505208804,-0.810360388,314.50521489,-0.81036085,0.0
11IYSEgzb,314.3556848612151,-0.1326840905018828,314.356767334,-0.133480222,314.35436505,-0.1314307,0.0
11IYSEgym,17.16748519781119,-15.65480074576216,17.173298,-15.658557,17.17321493,-15.65853674,0.0
11IYSEgyp,36.15997447920727,-0.793025803151208,36.16132558,-0.799206678,36.16130775,-0.79921769,0.0
11IYSEgyh,18.94735390289217,1.5058153555392444,18.950040866,1.505390122,18.95002673,1.50538558,0.0
11IYSEgyg,331.9662612117879,3.0732642010020474,331.9663056999496,3.0731253714197697,331.96629472,3.07310419,0.0
11IYSEgyd,22.065416964363664,-14.051493667869536,22.064907992,-14.04954597,22.06492446,-14.04954367,0.0
11IYSEgxz,3.1115264925544,17.197567561173482,3.111533668,17.197432792,3.11154099,17.19742997,0.0
11IYSEgyf,17.1426330982482,-15.271078555573872,17.1434583,-15.27178,17.13922456,-15.27538092,0.0
11IYSEgxs,-1.885080944585397,27.35773002307737,358.115560892,27.357693958,358.1155805,27.35766651,0.0
11IYSEgxv,357.6641161701637,25.189927687792853,357.663522154,25.189311586,357.66351411,25.18927716,0.0
11IYSEgxu,6.362375830014834,27.686381016892742,6.363716672,27.686798534,6.36494177,27.68758554,0.0
11IYSEgxt,2.5838365472164373,27.826939668542373,2.58278133,27.828377242,2.58275371,27.8283994,0.0
11IYSEgxk,130.42759929571886,44.85466028765628,130.42959605250002,44.8539211475,130.42960857,44.85388595,0.0
11IYSEgxl,126.99088036960453,49.26616608674906,126.990502606,49.264354734,126.99055427,49.26433876,0.0
11IYSEgwv,313.75310328030093,-4.895757767134575,313.754473152,-4.896391712,313.75076213,-4.89626775,0.0
11IYSEgwi,317.32681673913737,-3.9415999819685874,317.3274013160256,-3.94171476539926,317.32739194,-3.94171756,0.0
11IYSEgwq,314.6245372031541,-0.7176191700701441,314.623568,-0.718395476,314.62356578,-0.71839584,0.0
11IYSEgwz,315.01894141377454,0.385604282343829,315.01807509,0.386342448,315.01961883,0.38372482,0.0
11IYSEgxn,60.22662687311683,-25.556207925247545,60.226753124,-25.55607919,60.22673674,-25.55610184,0.0
11IYSEgwa,317.348938939118,9.760895263901473,317.348375,9.76175,317.34834495,9.76178584,0.0
11IYSEgvy,322.90701436141995,11.832952614931315,322.906494,11.831697,322.90648267,11.83166916,0.0
11IYSEgvz,51.95299392784542,-26.6471360062143,51.952583,-26.64703,51.95267359,-26.64673508,0.0
11IYSEgxf,62.842749313749664,-23.36717529590318,62.842721552,-23.3671455,62.84271291,-23.36716011,0.0
11IYSEgww,52.69697368038884,-27.988283285922936,52.696833,-27.98808,52.69693337,-27.98827856,0.0
11IYSEgxc,68.21588457903447,-22.047179152867656,68.21585818,-22.047167942,68.21585184,-22.047162,0.0
11IYSEgwo,310.6643375520931,-0.501564278261831,310.6637087631057,-0.5018531530307647,310.66374937,-0.50190821,0.0
11IYSEgwn,313.79945750582374,-0.1136920269187559,313.79849612600003,-0.113797722,313.79851849,-0.11379317,0.0
11IYSEgwl,317.6695912023598,-0.9565807230240082,317.667151846,-0.957336928,317.66716509,-0.95733712,0.0
11IYSEgxh,323.49655138366256,9.562428349718996,323.49496811517423,9.56185036167062,323.49494582,9.56187467,0.0
11IYSEgxa,321.3038225619068,9.282353020358826,321.301393364,9.277490632,321.30123493,9.28094998,0.0
11IYSEgwp,326.0787211121393,10.312140302411288,326.080100372,10.313022196,326.08010775,10.31302818,0.0
11IYSEgwy,318.1939054449024,13.211177375973255,318.193603648,13.209807662,318.19647055,13.21092983,0.0
11IYSEgxd,318.7401600143264,13.294342431932524,318.740377394,13.293639954,318.74057325,13.29227498,0.0
11IYSEgwm,319.56284330872336,14.008333233717646,319.561902114,14.006963012,319.56193601,14.00700175,0.0
11IYSEgwh,325.4960695055599,12.981611681636668,325.497608502,12.982405268,325.49768896,12.98249428,0.0
11IYSEgvv,32.02742417912052,-2.315265234312442,32.027506985799214,-2.315074715942064,32.02847141,-2.31218619,0.0
11IYSEgvp,68.06266505779588,-21.03556035728757,68.0625833333,-21.03589,68.06261631,-21.03553576,0.0
11IYSEgvm,68.40504634774639,-22.034008558757844,68.403698906,-22.034268434,68.40368553,-22.03427023,0.0
11IYSEgvn,131.0065540317212,49.0717532677008,131.00631967,49.071368402,131.00714649,49.07160074,0.0
11IYSEgvi,45.17608282696524,0.2965166229856099,45.178650613759714,0.2978134348506747,45.17863121,0.29782774,0.0
11IYSEgvh,52.13894486604912,0.1860849462838776,52.144611,0.180493,52.13718533,0.18508966,0.0
11IYSEgve,34.5786645134723,-7.556938849827032,34.578658564,-7.55693651,34.57867238,-7.55694856,0.0
11IYSEgvc,-0.8466625274453545,27.918653737495813,359.153988138,27.91799557,359.1539967,27.91798962,0.0
11IYSEgvf,35.98519349333021,-6.701057847952931,35.9840416667,-6.70458,35.98387679,-6.704616,0.0
11IYSEgva,42.005103990314296,-3.5502555924739183,42.004516481702495,-3.550628368088455,42.00447567,-3.55058866,0.0
11IYSEgvb,40.48379970933683,0.4553474621889281,40.488625,0.43428,40.48129595,0.45744016,0.0
11IYSEgua,320.95555538407046,10.75298516169449,320.955438014,10.752959788,320.95543245,10.75295898,0.0
11IYSEgur,6.57702475459006,18.641883358416035,6.576938045589259,18.64128991207738,6.57691347,18.64127249,0.0
11IYSEgun,14.25530639948184,-15.995023660032958,14.255140054,-15.99377002,14.25407005,-15.99375855,0.0
11IYSEguh,325.21332031186137,9.370141513841896,325.212981712,9.368892864,325.21299517,9.36889336,0.0
11IYSEgus,324.9274906858341,10.46191032040046,324.92826549,10.461251484,324.92744826,10.46193077,0.0
11IYSEguj,49.21487725264397,-4.388681205554967,49.215740266,-4.388032704,49.20936698,-4.38884258,0.0
11IYSEgut,51.45403781888743,-4.250383323713682,51.45269151,-4.25172159,51.45270895,-4.2517236,0.0
11IYSEgud,34.497820444596925,35.77225888670084,34.4990416667,35.76322,34.49733719,35.773829,0.0
11IYSEguc,52.609263803685295,-0.8520599074154945,52.60665893888466,-0.857779243647072,52.6136874,-0.85376234,0.0
11IYSEgtr,37.28840471176125,38.61520442340806,37.288569312,38.614064632,37.28863845,38.61412631,0.0
11IYSEgtp,47.6495111346245,40.563697497313086,47.65028116,40.55931577,47.64225065,40.56076066,0.0
11IYSEgup,47.65106662073975,40.99093856865918,47.646079674,40.990631774,47.64608715,40.99062278,0.0
11IYSEguo,48.17305735781065,40.91009998785124,48.171165,40.906734,48.17063537,40.90675997,0.0
11IYSEguk,48.62182531674908,41.77208108099708,48.61915319870542,41.77432930383875,48.61918178,41.77435052,0.0
11IYSEgsg,331.96622501071613,3.073241554267073,331.9663056999496,3.0731253714197697,331.96629472,3.07310419,0.0
11IYSEgsi,315.51267616153984,-1.5981048763536525,315.512627036,-1.598162218,315.51263761,-1.59814911,0.0
11IYSEgsd,17.254733182812917,2.4314656736726743,17.255396534,2.430719088,17.25542855,2.43071459,0.0
11IYSEgsp,10.902679631257229,-20.53066148240664,10.90197618,-20.530315584,10.9019959,-20.53027625,0.0
11IYSEgtc,-0.1285786566173901,0.8045487923055611,359.871458333,0.804472222222,359.87143297,0.80450846,0.0
11IYSEgsy,37.23310036013805,-3.870429545095097,37.23308286,-3.870451948,37.23306916,-3.87044162,0.0
11IYSEgta,31.223594843893068,-3.110982671602055,31.22349641,-3.111045534,31.22353024,-3.11104438,0.0
11IYSEgte,2.98940594329036,0.9988701968753212,2.9934552899501625,0.9975788014604712,2.99343271,0.99762982,0.0
11IYSEgrw,2.3184597811846364,22.19876826545297,2.318667886897117,22.1991714628115,2.31856408,22.199299,0.0
11IYSEgsa,4.576285938747128,20.72321676295223,4.577304605801885,20.724020771464524,4.57730071,20.72403307,0.0
11IYSEgrf,331.3587473135134,1.8907594799322969,331.358405806,1.890829724,331.35836657,1.89082444,0.0
11IYSEgsb,0.7768579200782966,17.832583857746577,0.7761141151215725,17.83270179629771,0.7760732,17.83272322,0.0
11IYSEgrt,3.001078602144563,16.604240403991508,3.0010289273563444,16.604154230091247,3.00097737,16.60416759,0.0
11IYSEgrz,53.78525601541114,-3.530645349133996,53.78568764,-3.53186543,53.78568505,-3.53187928,0.0
11IYSEgrm,48.65358438059099,0.9341329252570372,48.65346285589016,0.9345984961508886,48.65344837,0.93463156,0.0
11IYSEgrr,-0.4247442573043257,18.42342837224048,359.57521671,18.42338926,359.57520605,18.42339223,0.0
11IYSEgre,333.2618413972885,-0.0087127443535703,333.2612083,-0.00744,333.26119444,-0.00738997,0.0
11IYSEgry,2.855448205564418,17.327842959043664,2.8559158,17.328454256,2.85618104,17.32131739,0.0
11IYSEgrq,52.22121311279912,-1.4651825127632268,52.217881246,-1.463523232,52.21784872,-1.46350791,0.0
11IYSEgps,312.00249963798325,-0.1784991373567294,311.9997917,-0.18,312.00350573,-0.17838423,0.0
11IYSEgqi,16.71784226530425,1.0638483423020082,16.7190833333,1.06444444444,16.71910954,1.06448183,0.0
11IYSEgqg,19.91360237440527,2.6756775277921867,19.9137891125,2.6751208575,19.91378133,2.675154,0.0
11IYSEgqe,10.902667780146098,-20.530716378224497,10.90197618,-20.530315584,10.9019959,-20.53027625,0.0
11IYSEgqm,19.85100332126544,2.8764909457585106,19.850947081255185,2.8765018291690616,19.85091532,2.87653549,0.0
11IYSEgql,-0.2627325021091869,3.3440225375279105,359.737264092,3.344010778,359.7372687,3.34401017,0.0
11IYSEgpk,51.454475531128566,-5.282840628074539,51.45475,-5.28283,51.45493399,-5.28264123,0.0
11IYSEgpb,44.707377287592585,-0.4380028006656624,44.70833833,-0.436826218,44.70833138,-0.43681033,0.0
11IYSEgpc,6.501757188699052,28.98414619639894,6.5017559480000005,28.984038534,6.50176166,28.98401619,0.0
11IYSEgpr,225.77290487746245,-4.533548810728454,225.772878952,-4.533560734,225.77288293,-4.53355799,0.0
11IYSEgra,50.23109358343913,41.26093498051144,50.286875,41.25303,50.22748462,41.26358833,0.0
11IYSEgnx,20.149874781546284,3.4404927187324934,20.149569,3.44043,20.14953442,3.44039788,0.0
11IYSEgnz,330.12518456902086,3.027246235250932,330.125084587841,3.027504639446012,330.12508606,3.02750326,0.0
11IYSEgny,0.8728716321508856,2.097240121020432,0.875129,2.100677,0.87315737,2.0971838,0.0
11IYSEgrc,14.007175059548654,-14.630421440513883,14.007020394,-14.630349604,14.00702437,-14.63037236,0.0
11IYSEgnr,35.985168581727265,-6.701011362898357,35.9840416667,-6.70458,35.98387679,-6.704616,0.0
11IYSEgnw,316.8834131837227,-1.50945541026537,316.8811784398148,-1.5088842989088476,316.88117379,-1.5088478,0.0
11IYSEgnh,49.20731508541863,3.6603648306890633,49.2592083,3.64914,49.20675668,3.65978828,0.0
11HYSEgme,224.3223220189272,-3.863756472374387,224.321887688,-3.863816676,224.32187984,-3.86379037,0.0
11HYSEglx,334.73813320438194,6.725506446314186,334.738251,6.725196,334.73827186,6.72509894,0.0
11HYSEgmk,212.53185201898816,-5.744890803736723,212.531917,-5.74492,212.53210221,-5.74494933,0.0
11HYSEgll,325.6895844016287,13.18677304300877,325.6892921,13.186125184,325.689291,13.18613131,0.0
11HYSEgkt,248.87983187978853,36.14338803259861,248.87887942,36.14329578,248.87887984,36.14329993,0.0
11HYSEgjy,239.7471537825001,35.49474721296011,239.745162326,35.492786366,239.74517802,35.49276814,0.0
11HYSEgmu,318.9174373220968,14.57265765536422,318.917289126,14.572802306,318.91727641,14.57280334,0.0
11HYSEgji,213.15379750056167,-4.297113285122467,213.154666988,-4.298804866,213.1546692,-4.29880555,0.0
11HYSEgjg,230.26134971844985,-3.682528832557937,230.26129927860984,-3.682581259737901,230.26131714,-3.68253017,0.0
11HYSEgii,210.55662967377617,-7.259882048092782,210.555050518,-7.259356444,210.55504609,-7.25937125,0.0
11HYSEgir,43.138674670715695,-3.1096160334294827,43.13859249725764,-3.1101238561523163,43.13862333,-3.11014357,0.0
11HYSEgms,239.6857442440004,28.733691806799257,239.685074232,28.734392292,239.68504313,28.7343946,0.0
11HYSEghh,245.3982197156867,29.22473474169508,245.398024568,29.224821582,245.39803433,29.22485309,0.0
11HYSEgho,11.784160481146335,-20.778824148193326,11.78562,-20.76039,11.78687024,-20.77518044,0.0
11HYSEggj,37.14721567364964,-4.61599239906239,37.146583,-4.61525,37.14647874,-4.6153266,0.0
11HYSEggh,42.21823660305089,-3.809120326706128,42.217489988,-3.809253752,42.21749601,-3.80927889,0.0
11HYSEggi,39.72509743301529,-5.27015786496502,39.72488227410457,-5.270404867468027,39.72487951,-5.27041308,0.0
11HYSEghb,37.09672517025835,-0.8160227605572975,37.099153908,-0.816316128,37.09916926,-0.81629835,0.0
11HYSEgij,18.947386165205632,1.505813380794143,18.950040866,1.505390122,18.95002673,1.50538558,0.0
11HYSEgfw,318.97249723518377,10.690018765152216,318.971791,10.689061708,318.9717432,10.68904888,0.0
11HYSEgdt,240.87736921372945,24.6205826446004,240.876667,24.62225,240.87662791,24.62226178,0.0
11HYSEgdi,317.98502817696067,-4.2647592863141695,317.98498361131635,-4.264581736726055,317.98485761,-4.26446042,0.0
11HYSEgcz,322.38706228527536,8.079120000358008,322.387204,8.079153,322.38693167,8.07924118,0.0
11HYSEgmp,239.93755587706363,33.93091564895135,239.936313718,33.930427018,239.93635621,33.93037665,0.0
11HYSEgmq,7.564131596310364,27.459317187558373,7.564931417222283,27.46024738237831,7.56495392,27.46027345,0.0
11HYSEgaa,245.2937948284708,36.06120310104329,245.295761,36.068417,245.29598456,36.06687147,0.0
11HYSEfzw,325.1051917234341,11.748908652971457,325.105018654,11.746990434,325.1050154,11.74698581,0.0
11HYSEgmt,324.0591018001895,8.898066289158198,324.05918835630905,8.897765035765236,324.05920419,8.89777397,0.0
11HYSEfza,11.912230235705922,-20.523435176680085,11.908079,-20.519514,11.90814836,-20.5210919,0.0
11HYSEfyz,0.814304086142966,16.145697271676834,0.812041666667,16.14542,0.81245013,16.1461799,0.0
11HYSEfzu,7.169461266590483,16.8961834648468,7.168786916357135,16.8962208719248,7.168795,16.89623453,0.0
11HYSEfzj,14.730061404491035,-14.228892617334212,14.72999069,-14.229075516,14.73003198,-14.22907661,0.0
11HYSEfxp,18.92046846087543,1.1967136270309942,18.919308,1.197869,18.91932744,1.19799511,0.0
11HYSEfxo,238.00923627576617,28.50546652640839,238.0087349044927,28.505883615983,238.00871549,28.50588822,0.0
11HYSEfvn,316.53453012556366,-3.9839696207757407,316.534250728,-3.984518298,316.53822838,-3.98651218,0.0
11HYSEfuq,41.2829773123011,38.02609884918105,41.285809,38.026829,41.28589774,38.02682753,0.0
11HYSEfsq,240.6875216442692,25.25207647234528,240.687667,25.25217,240.68764422,25.252191,0.0
11HYSEfsi,232.2264771938658,-1.3944063846885453,232.226456056,-1.394399116,232.22743285,-1.39509329,0.0
11HYSEfta,245.6663203222529,23.09129953305087,245.66506374984732,23.0925791005106,245.66507935,23.09259104,0.0
11HYSEfsr,239.3174669539297,24.85927936350539,239.317517048,24.859284052,239.3175304,24.85928222,0.0
11HYSEftn,212.53391063965063,-4.307410245032091,212.534070732,-4.307509656,212.53159826,-4.30714062,0.0
11HYSEftm,240.85794811614164,25.29523096542091,240.857063272938,25.295887297416247,240.85707119,25.29590864,0.0
11HYSEfty,353.18176530557594,24.24550387410739,353.1817539343662,24.24551993760365,353.18176205,24.24556292,0.0
11HYSEftt,6.577007766295676,18.641925255913225,6.576938045589259,18.64128991207738,6.57691347,18.64127249,0.0
11HYSEfry,18.52005639529828,-1.7401406049895345,18.517170077712507,-1.742363260472516,18.51713207,-1.7423489,0.0
11HYSEfrw,18.30433249871337,1.2816514748488894,18.3042083333,1.28077777778,18.30413367,1.28071143,0.0
11HYSEfro,230.54802722190072,10.570274999023852,230.54887042657404,10.570020792090224,230.54886873,10.57003495,0.0
11HYSEfrj,10.651209800481348,3.954375317338481,10.65115232,3.954418792,10.64926367,3.9526294,0.0
11HYSEfqg,21.70359594454317,2.562600242183722,21.703763462,2.562423622,21.70376191,2.56241326,0.0
11HYSEfot,332.2656341773256,5.53565092207549,332.26542400088937,5.535756883151815,332.26541396,5.53579772,0.0
11HYSEfpr,16.446675103060517,-19.294510311518643,16.444847906,-19.294166894,16.44489959,-19.29417653,0.0
11HYSEfrr,234.3435399531021,10.103534101613116,234.34354303173893,10.103490572782803,234.34354955,10.10347176,0.0
11HYSEfrl,233.296001374645,12.99577671002732,233.296913118,12.994596258,233.29692331,12.99461016,0.0
11HYSEfoy,16.72472971113725,0.7707543250662259,16.724625,0.770611111111,16.72462473,0.77062418,0.0
11HYSEfre,-0.7768642213298464,2.8703668994858136,359.22345415,2.869756346,359.223469,2.86975429,0.0
11HYSEfmx,50.71984712190001,42.55609351087723,50.724304,42.553463,50.71349721,42.55961314,0.0
11HYSEfnu,1.8247294895001365,0.8382920705052731,1.825125,0.83939,1.82511818,0.83944987,0.0
11HYSEfnb,318.2862542460604,9.2175814568191,318.285698422,9.218316574,318.28522528,9.21718477,0.0
11HYSEfnw,18.150746025119386,-17.396185284723387,18.1505833333,-17.3963611111,18.1506806,-17.3962117,0.0
11HYSEfns,18.6437859760328,-15.87418474163165,18.641026552,-15.876511586,18.64103756,-15.8765241,0.0
11HYSEfmy,22.59383494535328,-15.72736225323001,22.594432108,-15.727692508,22.59444623,-15.72765167,0.0
11HYSEfmw,33.860307324182216,34.740561083854296,33.857836598,34.742849624,33.85783184,34.74285358,0.0
11HYSEgmm,316.93575378302364,-1.7663425855970634,316.93481793914646,-1.7661246674852824,316.93481859,-1.76610018,0.0
11HYSEfml,213.1123613348985,-5.3688374739883455,213.11266477,-5.368984562,213.11266096,-5.36900029,0.0
11HYSEfmi,185.2951660468688,32.697915690242944,185.297324028,32.698093274,185.29731162,32.69809778,0.0
11HYSEflw,5.808512302334092,16.176130976909153,5.808975124,16.176244406,5.80899859,16.17626267,0.0
11HYSEflj,238.3719758222978,28.211082407466023,238.3719765070132,28.211100446542385,238.37196396,28.21110605,0.0
11HYSEflm,4.438523650893139,27.2439731847772,4.438745485403047,27.24423049305152,4.43874263,27.24428556,0.0
